subjectIx,trial,t_d,r_type,accuracy,n,n_trial_t_d,prop
28,ignore,0.366,no,correct,0,23,0
28,ignore,0.366,no,error,0,23,0
28,ignore,0.366,other,correct,0,23,0
28,ignore,0.366,other,error,0,23,0
28,ignore,0.466,bimanual,correct,19,23,0.8260869565217391
28,ignore,0.466,bimanual,error,0,23,0
28,ignore,0.466,unimanual,correct,0,23,0
28,ignore,0.466,unimanual,error,4,23,0.17391304347826086
28,ignore,0.466,no,correct,0,23,0
28,ignore,0.466,no,error,0,23,0
28,ignore,0.466,other,correct,0,23,0
28,ignore,0.466,other,error,0,23,0
28,ignore,NA,bimanual,correct,0,NA,NA
28,ignore,NA,bimanual,error,0,NA,NA
28,ignore,NA,unimanual,correct,0,NA,NA
28,ignore,NA,unimanual,error,0,NA,NA
28,ignore,NA,no,correct,0,NA,NA
28,ignore,NA,no,error,0,NA,NA
28,ignore,NA,other,correct,0,NA,NA
28,ignore,NA,other,error,0,NA,NA
28,no-signal,0.066,bimanual,correct,0,NA,NA
28,no-signal,0.066,bimanual,error,0,NA,NA
28,no-signal,0.066,unimanual,correct,0,NA,NA
28,no-signal,0.066,unimanual,error,0,NA,NA
28,no-signal,0.066,no,correct,0,NA,NA
28,no-signal,0.066,no,error,0,NA,NA
28,no-signal,0.066,other,correct,0,NA,NA
28,no-signal,0.066,other,error,0,NA,NA
28,no-signal,0.166,bimanual,correct,0,NA,NA
28,no-signal,0.166,bimanual,error,0,NA,NA
28,no-signal,0.166,unimanual,correct,0,NA,NA
28,no-signal,0.166,unimanual,error,0,NA,NA
28,no-signal,0.166,no,correct,0,NA,NA
28,no-signal,0.166,no,error,0,NA,NA
28,no-signal,0.166,other,correct,0,NA,NA
28,no-signal,0.166,other,error,0,NA,NA
28,no-signal,0.266,bimanual,correct,0,NA,NA
28,no-signal,0.266,bimanual,error,0,NA,NA
28,no-signal,0.266,unimanual,correct,0,NA,NA
28,no-signal,0.266,unimanual,error,0,NA,NA
28,no-signal,0.266,no,correct,0,NA,NA
28,no-signal,0.266,no,error,0,NA,NA
28,no-signal,0.266,other,correct,0,NA,NA
28,no-signal,0.266,other,error,0,NA,NA
28,no-signal,0.366,bimanual,correct,0,NA,NA
28,no-signal,0.366,bimanual,error,0,NA,NA
28,no-signal,0.366,unimanual,correct,0,NA,NA
28,no-signal,0.366,unimanual,error,0,NA,NA
28,no-signal,0.366,no,correct,0,NA,NA
28,no-signal,0.366,no,error,0,NA,NA
28,no-signal,0.366,other,correct,0,NA,NA
28,no-signal,0.366,other,error,0,NA,NA
28,no-signal,0.466,bimanual,correct,0,NA,NA
28,no-signal,0.466,bimanual,error,0,NA,NA
28,no-signal,0.466,unimanual,correct,0,NA,NA
28,no-signal,0.466,unimanual,error,0,NA,NA
28,no-signal,0.466,no,correct,0,NA,NA
28,no-signal,0.466,no,error,0,NA,NA
28,no-signal,0.466,other,correct,0,NA,NA
28,no-signal,0.466,other,error,0,NA,NA
28,no-signal,NA,bimanual,correct,636,695,0.9151079136690647
28,no-signal,NA,bimanual,error,15,695,0.02158273381294964
28,no-signal,NA,unimanual,correct,0,695,0
28,no-signal,NA,unimanual,error,33,695,0.04748201438848921
28,no-signal,NA,no,correct,0,695,0
28,no-signal,NA,no,error,11,695,0.015827338129496403
28,no-signal,NA,other,correct,0,695,0
28,no-signal,NA,other,error,0,695,0
29,stop-left,0.066,bimanual,correct,0,24,0
29,stop-left,0.066,bimanual,error,1,24,0.041666666666666664
29,stop-left,0.066,unimanual,correct,15,24,0.625
29,stop-left,0.066,unimanual,error,7,24,0.2916666666666667
29,stop-left,0.066,no,correct,0,24,0
29,stop-left,0.066,no,error,1,24,0.041666666666666664
29,stop-left,0.066,other,correct,0,24,0
29,stop-left,0.066,other,error,0,24,0
29,stop-left,0.166,bimanual,correct,0,24,0
29,stop-left,0.166,bimanual,error,3,24,0.125
29,stop-left,0.166,unimanual,correct,18,24,0.75
29,stop-left,0.166,unimanual,error,3,24,0.125
29,stop-left,0.166,no,correct,0,24,0
29,stop-left,0.166,no,error,0,24,0
29,stop-left,0.166,other,correct,0,24,0
29,stop-left,0.166,other,error,0,24,0
29,stop-left,0.266,bimanual,correct,0,24,0
29,stop-left,0.266,bimanual,error,11,24,0.4583333333333333
29,stop-left,0.266,unimanual,correct,11,24,0.4583333333333333
29,stop-left,0.266,unimanual,error,2,24,0.08333333333333333
29,stop-left,0.266,no,correct,0,24,0
29,stop-left,0.266,no,error,0,24,0
29,stop-left,0.266,other,correct,0,24,0
29,stop-left,0.266,other,error,0,24,0
29,stop-left,0.366,bimanual,correct,0,24,0
29,stop-left,0.366,bimanual,error,18,24,0.75
29,stop-left,0.366,unimanual,correct,6,24,0.25
29,stop-left,0.366,unimanual,error,0,24,0
29,stop-left,0.366,no,correct,0,24,0
29,stop-left,0.366,no,error,0,24,0
29,stop-left,0.366,other,correct,0,24,0
29,stop-left,0.366,other,error,0,24,0
29,stop-left,0.466,bimanual,correct,0,24,0
29,stop-left,0.466,bimanual,error,23,24,0.9583333333333334
29,stop-left,0.466,unimanual,correct,1,24,0.041666666666666664
29,stop-left,0.466,unimanual,error,0,24,0
29,stop-left,0.466,no,correct,0,24,0
29,stop-left,0.466,no,error,0,24,0
29,stop-left,0.466,other,correct,0,24,0
29,stop-left,0.466,other,error,0,24,0
29,stop-left,NA,bimanual,correct,0,NA,NA
29,stop-left,NA,bimanual,error,0,NA,NA
29,stop-left,NA,unimanual,correct,0,NA,NA
29,stop-left,NA,unimanual,error,0,NA,NA
29,stop-left,NA,no,correct,0,NA,NA
29,stop-left,NA,no,error,0,NA,NA
29,stop-left,NA,other,correct,0,NA,NA
29,stop-left,NA,other,error,0,NA,NA
29,stop-right,0.066,bimanual,correct,0,24,0
29,stop-right,0.066,bimanual,error,5,24,0.20833333333333334
29,stop-right,0.066,unimanual,correct,11,24,0.4583333333333333
29,stop-right,0.066,unimanual,error,7,24,0.2916666666666667
29,stop-right,0.066,no,correct,0,24,0
29,stop-right,0.066,no,error,1,24,0.041666666666666664
29,stop-right,0.066,other,correct,0,24,0
29,stop-right,0.066,other,error,0,24,0
29,stop-right,0.166,bimanual,correct,0,24,0
29,stop-right,0.166,bimanual,error,5,24,0.20833333333333334
29,stop-right,0.166,unimanual,correct,12,24,0.5
29,stop-right,0.166,unimanual,error,7,24,0.2916666666666667
29,stop-right,0.166,no,correct,0,24,0
29,stop-right,0.166,no,error,0,24,0
29,stop-right,0.166,other,correct,0,24,0
29,stop-right,0.166,other,error,0,24,0
29,stop-right,0.266,bimanual,correct,0,24,0
29,stop-right,0.266,bimanual,error,16,24,0.6666666666666666
29,stop-right,0.266,unimanual,correct,6,24,0.25
29,stop-right,0.266,unimanual,error,2,24,0.08333333333333333
29,stop-right,0.266,no,correct,0,24,0
29,stop-right,0.266,no,error,0,24,0
29,stop-right,0.266,other,correct,0,24,0
29,stop-right,0.266,other,error,0,24,0
29,stop-right,0.366,bimanual,correct,0,24,0
29,stop-right,0.366,bimanual,error,19,24,0.7916666666666666
29,stop-right,0.366,unimanual,correct,2,24,0.08333333333333333
29,stop-right,0.366,unimanual,error,2,24,0.08333333333333333
29,stop-right,0.366,no,correct,0,24,0
29,stop-right,0.366,no,error,1,24,0.041666666666666664
29,stop-right,0.366,other,correct,0,24,0
29,stop-right,0.366,other,error,0,24,0
29,stop-right,0.466,bimanual,correct,0,24,0
29,stop-right,0.466,bimanual,error,23,24,0.9583333333333334
29,stop-right,0.466,unimanual,correct,0,24,0
29,stop-right,0.466,unimanual,error,0,24,0
29,stop-right,0.466,no,correct,0,24,0
29,stop-right,0.466,no,error,1,24,0.041666666666666664
29,stop-right,0.466,other,correct,0,24,0
29,stop-right,0.466,other,error,0,24,0
29,stop-right,NA,bimanual,correct,0,NA,NA
29,stop-right,NA,bimanual,error,0,NA,NA
29,stop-right,NA,unimanual,correct,0,NA,NA
29,stop-right,NA,unimanual,error,0,NA,NA
29,stop-right,NA,no,correct,0,NA,NA
29,stop-right,NA,no,error,0,NA,NA
29,stop-right,NA,other,correct,0,NA,NA
29,stop-right,NA,other,error,0,NA,NA
29,stop-both,0.066,bimanual,correct,0,24,0
29,stop-both,0.066,bimanual,error,4,24,0.16666666666666666
29,stop-both,0.066,unimanual,correct,0,24,0
29,stop-both,0.066,unimanual,error,0,24,0
29,stop-both,0.066,no,correct,20,24,0.8333333333333334
29,stop-both,0.066,no,error,0,24,0
29,stop-both,0.066,other,correct,0,24,0
29,stop-both,0.066,other,error,0,24,0
29,stop-both,0.166,bimanual,correct,0,24,0
29,stop-both,0.166,bimanual,error,4,24,0.16666666666666666
29,stop-both,0.166,unimanual,correct,0,24,0
29,stop-both,0.166,unimanual,error,1,24,0.041666666666666664
29,stop-both,0.166,no,correct,19,24,0.7916666666666666
29,stop-both,0.166,no,error,0,24,0
29,stop-both,0.166,other,correct,0,24,0
29,stop-both,0.166,other,error,0,24,0
29,stop-both,0.266,bimanual,correct,0,24,0
29,stop-both,0.266,bimanual,error,13,24,0.5416666666666666
29,stop-both,0.266,unimanual,correct,0,24,0
29,stop-both,0.266,unimanual,error,2,24,0.08333333333333333
29,stop-both,0.266,no,correct,9,24,0.375
29,stop-both,0.266,no,error,0,24,0
29,stop-both,0.266,other,correct,0,24,0
29,stop-both,0.266,other,error,0,24,0
29,stop-both,0.366,bimanual,correct,0,24,0
29,stop-both,0.366,bimanual,error,18,24,0.75
29,stop-both,0.366,unimanual,correct,0,24,0
29,stop-both,0.366,unimanual,error,1,24,0.041666666666666664
29,stop-both,0.366,no,correct,5,24,0.20833333333333334
29,stop-both,0.366,no,error,0,24,0
29,stop-both,0.366,other,correct,0,24,0
29,stop-both,0.366,other,error,0,24,0
29,stop-both,0.466,bimanual,correct,0,24,0
29,stop-both,0.466,bimanual,error,22,24,0.9166666666666666
29,stop-both,0.466,unimanual,correct,0,24,0
29,stop-both,0.466,unimanual,error,2,24,0.08333333333333333
29,stop-both,0.466,no,correct,0,24,0
29,stop-both,0.466,no,error,0,24,0
29,stop-both,0.466,other,correct,0,24,0
29,stop-both,0.466,other,error,0,24,0
29,stop-both,NA,bimanual,correct,0,NA,NA
29,stop-both,NA,bimanual,error,0,NA,NA
29,stop-both,NA,unimanual,correct,0,NA,NA
29,stop-both,NA,unimanual,error,0,NA,NA
29,stop-both,NA,no,correct,0,NA,NA
29,stop-both,NA,no,error,0,NA,NA
29,stop-both,NA,other,correct,0,NA,NA
29,stop-both,NA,other,error,0,NA,NA
29,ignore,0.066,bimanual,correct,22,24,0.9166666666666666
29,ignore,0.066,bimanual,error,1,24,0.041666666666666664
29,ignore,0.066,unimanual,correct,0,24,0
29,ignore,0.066,unimanual,error,1,24,0.041666666666666664
29,ignore,0.066,no,correct,0,24,0
29,ignore,0.066,no,error,0,24,0
29,ignore,0.066,other,correct,0,24,0
29,ignore,0.066,other,error,0,24,0
29,ignore,0.166,bimanual,correct,23,24,0.9583333333333334
29,ignore,0.166,bimanual,error,1,24,0.041666666666666664
29,ignore,0.166,unimanual,correct,0,24,0
29,ignore,0.166,unimanual,error,0,24,0
29,ignore,0.166,no,correct,0,24,0
29,ignore,0.166,no,error,0,24,0
29,ignore,0.166,other,correct,0,24,0
29,ignore,0.166,other,error,0,24,0
29,ignore,0.266,bimanual,correct,24,24,1
29,ignore,0.266,bimanual,error,0,24,0
29,ignore,0.266,unimanual,correct,0,24,0
29,ignore,0.266,unimanual,error,0,24,0
29,ignore,0.266,no,correct,0,24,0
29,ignore,0.266,no,error,0,24,0
29,ignore,0.266,other,correct,0,24,0
29,ignore,0.266,other,error,0,24,0
29,ignore,0.366,bimanual,correct,24,24,1
29,ignore,0.366,bimanual,error,0,24,0
29,ignore,0.366,unimanual,correct,0,24,0
29,ignore,0.366,unimanual,error,0,24,0
29,ignore,0.366,no,correct,0,24,0
29,ignore,0.366,no,error,0,24,0
29,ignore,0.366,other,correct,0,24,0
29,ignore,0.366,other,error,0,24,0
29,ignore,0.466,bimanual,correct,24,24,1
29,ignore,0.466,bimanual,error,0,24,0
29,ignore,0.466,unimanual,correct,0,24,0
29,ignore,0.466,unimanual,error,0,24,0
29,ignore,0.466,no,correct,0,24,0
29,ignore,0.466,no,error,0,24,0
29,ignore,0.466,other,correct,0,24,0
29,ignore,0.466,other,error,0,24,0
29,ignore,NA,bimanual,correct,0,NA,NA
29,ignore,NA,bimanual,error,0,NA,NA
29,ignore,NA,unimanual,correct,0,NA,NA
29,ignore,NA,unimanual,error,0,NA,NA
29,ignore,NA,no,correct,0,NA,NA
29,ignore,NA,no,error,0,NA,NA
29,ignore,NA,other,correct,0,NA,NA
29,ignore,NA,other,error,0,NA,NA
29,no-signal,0.066,bimanual,correct,0,NA,NA
29,no-signal,0.066,bimanual,error,0,NA,NA
29,no-signal,0.066,unimanual,correct,0,NA,NA
29,no-signal,0.066,unimanual,error,0,NA,NA
29,no-signal,0.066,no,correct,0,NA,NA
29,no-signal,0.066,no,error,0,NA,NA
29,no-signal,0.066,other,correct,0,NA,NA
29,no-signal,0.066,other,error,0,NA,NA
29,no-signal,0.166,bimanual,correct,0,NA,NA
29,no-signal,0.166,bimanual,error,0,NA,NA
29,no-signal,0.166,unimanual,correct,0,NA,NA
29,no-signal,0.166,unimanual,error,0,NA,NA
29,no-signal,0.166,no,correct,0,NA,NA
29,no-signal,0.166,no,error,0,NA,NA
29,no-signal,0.166,other,correct,0,NA,NA
29,no-signal,0.166,other,error,0,NA,NA
29,no-signal,0.266,bimanual,correct,0,NA,NA
29,no-signal,0.266,bimanual,error,0,NA,NA
29,no-signal,0.266,unimanual,correct,0,NA,NA
29,no-signal,0.266,unimanual,error,0,NA,NA
29,no-signal,0.266,no,correct,0,NA,NA
29,no-signal,0.266,no,error,0,NA,NA
29,no-signal,0.266,other,correct,0,NA,NA
29,no-signal,0.266,other,error,0,NA,NA
29,no-signal,0.366,bimanual,correct,0,NA,NA
29,no-signal,0.366,bimanual,error,0,NA,NA
29,no-signal,0.366,unimanual,correct,0,NA,NA
29,no-signal,0.366,unimanual,error,0,NA,NA
29,no-signal,0.366,no,correct,0,NA,NA
29,no-signal,0.366,no,error,0,NA,NA
29,no-signal,0.366,other,correct,0,NA,NA
29,no-signal,0.366,other,error,0,NA,NA
29,no-signal,0.466,bimanual,correct,0,NA,NA
29,no-signal,0.466,bimanual,error,0,NA,NA
29,no-signal,0.466,unimanual,correct,0,NA,NA
29,no-signal,0.466,unimanual,error,0,NA,NA
29,no-signal,0.466,no,correct,0,NA,NA
29,no-signal,0.466,no,error,0,NA,NA
29,no-signal,0.466,other,correct,0,NA,NA
29,no-signal,0.466,other,error,0,NA,NA
29,no-signal,NA,bimanual,correct,680,715,0.951048951048951
29,no-signal,NA,bimanual,error,20,715,0.027972027972027972
29,no-signal,NA,unimanual,correct,0,715,0
29,no-signal,NA,unimanual,error,11,715,0.015384615384615385
29,no-signal,NA,no,correct,0,715,0
29,no-signal,NA,no,error,4,715,0.005594405594405594
29,no-signal,NA,other,correct,0,715,0
29,no-signal,NA,other,error,0,715,0
30,stop-left,0.066,bimanual,correct,0,24,0
30,stop-left,0.066,bimanual,error,1,24,0.041666666666666664
30,stop-left,0.066,unimanual,correct,21,24,0.875
30,stop-left,0.066,unimanual,error,2,24,0.08333333333333333
30,stop-left,0.066,no,correct,0,24,0
30,stop-left,0.066,no,error,0,24,0
30,stop-left,0.066,other,correct,0,24,0
30,stop-left,0.066,other,error,0,24,0
30,stop-left,0.166,bimanual,correct,0,24,0
30,stop-left,0.166,bimanual,error,2,24,0.08333333333333333
30,stop-left,0.166,unimanual,correct,18,24,0.75
30,stop-left,0.166,unimanual,error,4,24,0.16666666666666666
30,stop-left,0.166,no,correct,0,24,0
30,stop-left,0.166,no,error,0,24,0
30,stop-left,0.166,other,correct,0,24,0
30,stop-left,0.166,other,error,0,24,0
30,stop-left,0.266,bimanual,correct,0,24,0
30,stop-left,0.266,bimanual,error,13,24,0.5416666666666666
30,stop-left,0.266,unimanual,correct,11,24,0.4583333333333333
30,stop-left,0.266,unimanual,error,0,24,0
30,stop-left,0.266,no,correct,0,24,0
30,stop-left,0.266,no,error,0,24,0
30,stop-left,0.266,other,correct,0,24,0
30,stop-left,0.266,other,error,0,24,0
30,stop-left,0.366,bimanual,correct,0,24,0
30,stop-left,0.366,bimanual,error,20,24,0.8333333333333334
30,stop-left,0.366,unimanual,correct,3,24,0.125
30,stop-left,0.366,unimanual,error,0,24,0
30,stop-left,0.366,no,correct,0,24,0
30,stop-left,0.366,no,error,1,24,0.041666666666666664
30,stop-left,0.366,other,correct,0,24,0
30,stop-left,0.366,other,error,0,24,0
30,stop-left,0.466,bimanual,correct,0,24,0
30,stop-left,0.466,bimanual,error,23,24,0.9583333333333334
30,stop-left,0.466,unimanual,correct,0,24,0
30,stop-left,0.466,unimanual,error,0,24,0
30,stop-left,0.466,no,correct,0,24,0
30,stop-left,0.466,no,error,1,24,0.041666666666666664
30,stop-left,0.466,other,correct,0,24,0
30,stop-left,0.466,other,error,0,24,0
30,stop-left,NA,bimanual,correct,0,NA,NA
30,stop-left,NA,bimanual,error,0,NA,NA
30,stop-left,NA,unimanual,correct,0,NA,NA
30,stop-left,NA,unimanual,error,0,NA,NA
30,stop-left,NA,no,correct,0,NA,NA
30,stop-left,NA,no,error,0,NA,NA
30,stop-left,NA,other,correct,0,NA,NA
30,stop-left,NA,other,error,0,NA,NA
30,stop-right,0.066,bimanual,correct,0,23,0
30,stop-right,0.066,bimanual,error,1,23,0.043478260869565216
30,stop-right,0.066,unimanual,correct,15,23,0.6521739130434783
30,stop-right,0.066,unimanual,error,6,23,0.2608695652173913
30,stop-right,0.066,no,correct,0,23,0
30,stop-right,0.066,no,error,1,23,0.043478260869565216
30,stop-right,0.066,other,correct,0,23,0
30,stop-right,0.066,other,error,0,23,0
30,stop-right,0.166,bimanual,correct,0,23,0
30,stop-right,0.166,bimanual,error,3,23,0.13043478260869565
30,stop-right,0.166,unimanual,correct,14,23,0.6086956521739131
30,stop-right,0.166,unimanual,error,4,23,0.17391304347826086
30,stop-right,0.166,no,correct,0,23,0
30,stop-right,0.166,no,error,2,23,0.08695652173913043
30,stop-right,0.166,other,correct,0,23,0
30,stop-right,0.166,other,error,0,23,0
30,stop-right,0.266,bimanual,correct,0,24,0
30,stop-right,0.266,bimanual,error,10,24,0.4166666666666667
30,stop-right,0.266,unimanual,correct,9,24,0.375
30,stop-right,0.266,unimanual,error,5,24,0.20833333333333334
30,stop-right,0.266,no,correct,0,24,0
30,stop-right,0.266,no,error,0,24,0
30,stop-right,0.266,other,correct,0,24,0
30,stop-right,0.266,other,error,0,24,0
30,stop-right,0.366,bimanual,correct,0,24,0
30,stop-right,0.366,bimanual,error,23,24,0.9583333333333334
30,stop-right,0.366,unimanual,correct,0,24,0
30,stop-right,0.366,unimanual,error,1,24,0.041666666666666664
30,stop-right,0.366,no,correct,0,24,0
30,stop-right,0.366,no,error,0,24,0
30,stop-right,0.366,other,correct,0,24,0
30,stop-right,0.366,other,error,0,24,0
30,stop-right,0.466,bimanual,correct,0,24,0
30,stop-right,0.466,bimanual,error,24,24,1
30,stop-right,0.466,unimanual,correct,0,24,0
30,stop-right,0.466,unimanual,error,0,24,0
30,stop-right,0.466,no,correct,0,24,0
30,stop-right,0.466,no,error,0,24,0
30,stop-right,0.466,other,correct,0,24,0
30,stop-right,0.466,other,error,0,24,0
30,stop-right,NA,bimanual,correct,0,NA,NA
30,stop-right,NA,bimanual,error,0,NA,NA
30,stop-right,NA,unimanual,correct,0,NA,NA
30,stop-right,NA,unimanual,error,0,NA,NA
30,stop-right,NA,no,correct,0,NA,NA
30,stop-right,NA,no,error,0,NA,NA
30,stop-right,NA,other,correct,0,NA,NA
30,stop-right,NA,other,error,0,NA,NA
30,stop-both,0.066,bimanual,correct,0,24,0
30,stop-both,0.066,bimanual,error,1,24,0.041666666666666664
30,stop-both,0.066,unimanual,correct,0,24,0
30,stop-both,0.066,unimanual,error,0,24,0
30,stop-both,0.066,no,correct,23,24,0.9583333333333334
30,stop-both,0.066,no,error,0,24,0
30,stop-both,0.066,other,correct,0,24,0
30,stop-both,0.066,other,error,0,24,0
30,stop-both,0.166,bimanual,correct,0,24,0
30,stop-both,0.166,bimanual,error,2,24,0.08333333333333333
30,stop-both,0.166,unimanual,correct,0,24,0
30,stop-both,0.166,unimanual,error,0,24,0
30,stop-both,0.166,no,correct,22,24,0.9166666666666666
30,stop-both,0.166,no,error,0,24,0
30,stop-both,0.166,other,correct,0,24,0
30,stop-both,0.166,other,error,0,24,0
30,stop-both,0.266,bimanual,correct,0,24,0
30,stop-both,0.266,bimanual,error,16,24,0.6666666666666666
30,stop-both,0.266,unimanual,correct,0,24,0
30,stop-both,0.266,unimanual,error,1,24,0.041666666666666664
30,stop-both,0.266,no,correct,7,24,0.2916666666666667
30,stop-both,0.266,no,error,0,24,0
30,stop-both,0.266,other,correct,0,24,0
30,stop-both,0.266,other,error,0,24,0
30,stop-both,0.366,bimanual,correct,0,24,0
30,stop-both,0.366,bimanual,error,21,24,0.875
30,stop-both,0.366,unimanual,correct,0,24,0
30,stop-both,0.366,unimanual,error,0,24,0
30,stop-both,0.366,no,correct,3,24,0.125
30,stop-both,0.366,no,error,0,24,0
30,stop-both,0.366,other,correct,0,24,0
30,stop-both,0.366,other,error,0,24,0
30,stop-both,0.466,bimanual,correct,0,24,0
30,stop-both,0.466,bimanual,error,23,24,0.9583333333333334
30,stop-both,0.466,unimanual,correct,0,24,0
30,stop-both,0.466,unimanual,error,0,24,0
30,stop-both,0.466,no,correct,1,24,0.041666666666666664
30,stop-both,0.466,no,error,0,24,0
30,stop-both,0.466,other,correct,0,24,0
30,stop-both,0.466,other,error,0,24,0
30,stop-both,NA,bimanual,correct,0,NA,NA
30,stop-both,NA,bimanual,error,0,NA,NA
30,stop-both,NA,unimanual,correct,0,NA,NA
30,stop-both,NA,unimanual,error,0,NA,NA
30,stop-both,NA,no,correct,0,NA,NA
30,stop-both,NA,no,error,0,NA,NA
30,stop-both,NA,other,correct,0,NA,NA
30,stop-both,NA,other,error,0,NA,NA
30,ignore,0.066,bimanual,correct,22,23,0.9565217391304348
30,ignore,0.066,bimanual,error,1,23,0.043478260869565216
30,ignore,0.066,unimanual,correct,0,23,0
30,ignore,0.066,unimanual,error,0,23,0
30,ignore,0.066,no,correct,0,23,0
30,ignore,0.066,no,error,0,23,0
30,ignore,0.066,other,correct,0,23,0
30,ignore,0.066,other,error,0,23,0
30,ignore,0.166,bimanual,correct,22,24,0.9166666666666666
30,ignore,0.166,bimanual,error,2,24,0.08333333333333333
30,ignore,0.166,unimanual,correct,0,24,0
30,ignore,0.166,unimanual,error,0,24,0
30,ignore,0.166,no,correct,0,24,0
30,ignore,0.166,no,error,0,24,0
30,ignore,0.166,other,correct,0,24,0
30,ignore,0.166,other,error,0,24,0
30,ignore,0.266,bimanual,correct,24,24,1
30,ignore,0.266,bimanual,error,0,24,0
30,ignore,0.266,unimanual,correct,0,24,0
30,ignore,0.266,unimanual,error,0,24,0
30,ignore,0.266,no,correct,0,24,0
30,ignore,0.266,no,error,0,24,0
30,ignore,0.266,other,correct,0,24,0
30,ignore,0.266,other,error,0,24,0
30,ignore,0.366,bimanual,correct,22,23,0.9565217391304348
30,ignore,0.366,bimanual,error,1,23,0.043478260869565216
30,ignore,0.366,unimanual,correct,0,23,0
30,ignore,0.366,unimanual,error,0,23,0
30,ignore,0.366,no,correct,0,23,0
30,ignore,0.366,no,error,0,23,0
30,ignore,0.366,other,correct,0,23,0
30,ignore,0.366,other,error,0,23,0
30,ignore,0.466,bimanual,correct,24,24,1
30,ignore,0.466,bimanual,error,0,24,0
30,ignore,0.466,unimanual,correct,0,24,0
30,ignore,0.466,unimanual,error,0,24,0
30,ignore,0.466,no,correct,0,24,0
30,ignore,0.466,no,error,0,24,0
30,ignore,0.466,other,correct,0,24,0
30,ignore,0.466,other,error,0,24,0
30,ignore,NA,bimanual,correct,0,NA,NA
30,ignore,NA,bimanual,error,0,NA,NA
30,ignore,NA,unimanual,correct,0,NA,NA
30,ignore,NA,unimanual,error,0,NA,NA
30,ignore,NA,no,correct,0,NA,NA
30,ignore,NA,no,error,0,NA,NA
30,ignore,NA,other,correct,0,NA,NA
30,ignore,NA,other,error,0,NA,NA
30,no-signal,0.066,bimanual,correct,0,NA,NA
30,no-signal,0.066,bimanual,error,0,NA,NA
30,no-signal,0.066,unimanual,correct,0,NA,NA
30,no-signal,0.066,unimanual,error,0,NA,NA
30,no-signal,0.066,no,correct,0,NA,NA
30,no-signal,0.066,no,error,0,NA,NA
30,no-signal,0.066,other,correct,0,NA,NA
30,no-signal,0.066,other,error,0,NA,NA
30,no-signal,0.166,bimanual,correct,0,NA,NA
30,no-signal,0.166,bimanual,error,0,NA,NA
30,no-signal,0.166,unimanual,correct,0,NA,NA
30,no-signal,0.166,unimanual,error,0,NA,NA
30,no-signal,0.166,no,correct,0,NA,NA
30,no-signal,0.166,no,error,0,NA,NA
30,no-signal,0.166,other,correct,0,NA,NA
30,no-signal,0.166,other,error,0,NA,NA
30,no-signal,0.266,bimanual,correct,0,NA,NA
30,no-signal,0.266,bimanual,error,0,NA,NA
30,no-signal,0.266,unimanual,correct,0,NA,NA
30,no-signal,0.266,unimanual,error,0,NA,NA
30,no-signal,0.266,no,correct,0,NA,NA
30,no-signal,0.266,no,error,0,NA,NA
30,no-signal,0.266,other,correct,0,NA,NA
30,no-signal,0.266,other,error,0,NA,NA
30,no-signal,0.366,bimanual,correct,0,NA,NA
30,no-signal,0.366,bimanual,error,0,NA,NA
30,no-signal,0.366,unimanual,correct,0,NA,NA
30,no-signal,0.366,unimanual,error,0,NA,NA
30,no-signal,0.366,no,correct,0,NA,NA
30,no-signal,0.366,no,error,0,NA,NA
30,no-signal,0.366,other,correct,0,NA,NA
30,no-signal,0.366,other,error,0,NA,NA
30,no-signal,0.466,bimanual,correct,0,NA,NA
30,no-signal,0.466,bimanual,error,0,NA,NA
30,no-signal,0.466,unimanual,correct,0,NA,NA
30,no-signal,0.466,unimanual,error,0,NA,NA
30,no-signal,0.466,no,correct,0,NA,NA
30,no-signal,0.466,no,error,0,NA,NA
30,no-signal,0.466,other,correct,0,NA,NA
30,no-signal,0.466,other,error,0,NA,NA
30,no-signal,NA,bimanual,correct,711,716,0.9930167597765364
30,no-signal,NA,bimanual,error,5,716,0.006983240223463687
30,no-signal,NA,unimanual,correct,0,716,0
30,no-signal,NA,unimanual,error,0,716,0
30,no-signal,NA,no,correct,0,716,0
30,no-signal,NA,no,error,0,716,0
30,no-signal,NA,other,correct,0,716,0
30,no-signal,NA,other,error,0,716,0
31,stop-left,0.066,bimanual,correct,0,22,0
31,stop-left,0.066,bimanual,error,0,22,0
31,stop-left,0.066,unimanual,correct,18,22,0.8181818181818182
31,stop-left,0.066,unimanual,error,4,22,0.18181818181818182
31,stop-left,0.066,no,correct,0,22,0
31,stop-left,0.066,no,error,0,22,0
31,stop-left,0.066,other,correct,0,22,0
31,stop-left,0.066,other,error,0,22,0
31,stop-left,0.166,bimanual,correct,0,24,0
31,stop-left,0.166,bimanual,error,0,24,0
31,stop-left,0.166,unimanual,correct,22,24,0.9166666666666666
31,stop-left,0.166,unimanual,error,2,24,0.08333333333333333
31,stop-left,0.166,no,correct,0,24,0
31,stop-left,0.166,no,error,0,24,0
31,stop-left,0.166,other,correct,0,24,0
31,stop-left,0.166,other,error,0,24,0
31,stop-left,0.266,bimanual,correct,0,24,0
31,stop-left,0.266,bimanual,error,7,24,0.2916666666666667
31,stop-left,0.266,unimanual,correct,16,24,0.6666666666666666
31,stop-left,0.266,unimanual,error,1,24,0.041666666666666664
31,stop-left,0.266,no,correct,0,24,0
