iData,ROI,Hemisphere,contrast,mean_activation,z_score,is_outlier,count,BF10,BF01
29,IFG,L,"S[""AS, left""] - S[""SS""]",-0.329294522794393,-0.49547961769955423,FALSE,29,0.3360798917087401,2.975482986844803
30,IFG,L,"S[""AS, left""] - S[""SS""]",1.37778458421907,0.942262793776621,FALSE,29,0.3360798917087401,2.975482986844803
1,IFJ,L,"S[""AS, left""] - S[""SS""]",1.46764847105024,0.5342721136841958,FALSE,29,14.512157360657255,0.06890774232582536
2,IFJ,L,"S[""AS, left""] - S[""SS""]",0.455771329916186,-0.2709879116150766,FALSE,29,14.512157360657255,0.06890774232582536
3,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.248576373965652,-0.8315135197059038,FALSE,29,14.512157360657255,0.06890774232582536
4,IFJ,L,"S[""AS, left""] - S[""SS""]",1.94810680879487,0.9166247506593515,FALSE,29,14.512157360657255,0.06890774232582536
6,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.765857533172325,-1.2431700562719554,FALSE,29,14.512157360657255,0.06890774232582536
7,IFJ,L,"S[""AS, left""] - S[""SS""]",2.47693042401914,1.337466867220153,FALSE,29,14.512157360657255,0.06890774232582536
8,IFJ,L,"S[""AS, left""] - S[""SS""]",0.9575629874512,0.12834195405295068,FALSE,29,14.512157360657255,0.06890774232582536
9,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.259809143013424,-0.8404526483015476,FALSE,29,14.512157360657255,0.06890774232582536
10,IFJ,L,"S[""AS, left""] - S[""SS""]",0.454028014231611,-0.2723752563580285,FALSE,29,14.512157360657255,0.06890774232582536
11,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.446013825842076,-0.9886358431876338,FALSE,29,14.512157360657255,0.06890774232582536
12,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.0933372919206266,-0.7079730007503007,FALSE,29,14.512157360657255,0.06890774232582536
13,IFJ,L,"S[""AS, left""] - S[""SS""]",0.0628191254757069,-0.5837024588915473,FALSE,29,14.512157360657255,0.06890774232582536
14,IFJ,L,"S[""AS, left""] - S[""SS""]",-1.07826761549546,-1.491788530361931,FALSE,29,14.512157360657255,0.06890774232582536
15,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.246188156444717,-0.8296129568577569,FALSE,29,14.512157360657255,0.06890774232582536
16,IFJ,L,"S[""AS, left""] - S[""SS""]",2.70247751915896,1.5169590725040027,FALSE,29,14.512157360657255,0.06890774232582536
17,IFJ,L,"S[""AS, left""] - S[""SS""]",1.33123148260293,0.42571036927596007,FALSE,29,14.512157360657255,0.06890774232582536
18,IFJ,L,"S[""AS, left""] - S[""SS""]",1.59160565226166,0.6329182425674558,FALSE,29,14.512157360657255,0.06890774232582536
19,IFJ,L,"S[""AS, left""] - S[""SS""]",-1.50188546931302,-1.828907049809896,FALSE,29,14.512157360657255,0.06890774232582536
20,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.665955342628338,-1.1636670838115408,FALSE,29,14.512157360657255,0.06890774232582536
21,IFJ,L,"S[""AS, left""] - S[""SS""]",1.40945423863552,0.48796067214493,FALSE,29,14.512157360657255,0.06890774232582536
22,IFJ,L,"S[""AS, left""] - S[""SS""]",2.66568403994596,1.4876785237125727,FALSE,29,14.512157360657255,0.06890774232582536
23,IFJ,L,"S[""AS, left""] - S[""SS""]",1.11417094038592,0.25297183155067016,FALSE,29,14.512157360657255,0.06890774232582536
24,IFJ,L,"S[""AS, left""] - S[""SS""]",1.43081618100405,0.5049606789173383,FALSE,29,14.512157360657255,0.06890774232582536
25,IFJ,L,"S[""AS, left""] - S[""SS""]",1.91360046024676,0.8891643189772056,FALSE,29,14.512157360657255,0.06890774232582536
26,IFJ,L,"S[""AS, left""] - S[""SS""]",0.673056950171789,-0.09807025496350227,FALSE,29,14.512157360657255,0.06890774232582536
27,IFJ,L,"S[""AS, left""] - S[""SS""]",1.08067985182559,0.22631935199058634,FALSE,29,14.512157360657255,0.06890774232582536
28,IFJ,L,"S[""AS, left""] - S[""SS""]",1.09165260306111,0.23505155630504954,FALSE,29,14.512157360657255,0.06890774232582536
29,IFJ,L,"S[""AS, left""] - S[""SS""]",-0.20703187805635,-0.7984520733434761,FALSE,29,14.512157360657255,0.06890774232582536
30,IFJ,L,"S[""AS, left""] - S[""SS""]",0.616971748294654,-0.14270331291743557,FALSE,29,14.512157360657255,0.06890774232582536
1,M1,L,"S[""AS, left""] - S[""SS""]",2.37721734576755,-0.16651257332979102,FALSE,30,376386.4276714158,2.656843941442535e-6
2,M1,L,"S[""AS, left""] - S[""SS""]",4.06713017490175,0.6869705449444774,FALSE,30,376386.4276714158,2.656843941442535e-6
3,M1,L,"S[""AS, left""] - S[""SS""]",0.809955573744244,-0.958051309102228,FALSE,30,376386.4276714158,2.656843941442535e-6
4,M1,L,"S[""AS, left""] - S[""SS""]",1.86637791660097,-0.42450980337976596,FALSE,30,376386.4276714158,2.656843941442535e-6
5,M1,L,"S[""AS, left""] - S[""SS""]",6.69335668616825,2.0133348126674773,FALSE,30,376386.4276714158,2.656843941442535e-6
6,M1,L,"S[""AS, left""] - S[""SS""]",1.45453851421674,-0.632507500843953,FALSE,30,376386.4276714158,2.656843941442535e-6
7,M1,L,"S[""AS, left""] - S[""SS""]",2.99306031068166,0.14451623537595396,FALSE,30,376386.4276714158,2.656843941442535e-6
8,M1,L,"S[""AS, left""] - S[""SS""]",1.20098532570733,-0.7605634350001933,FALSE,30,376386.4276714158,2.656843941442535e-6
9,M1,L,"S[""AS, left""] - S[""SS""]",-0.578125024007426,-1.6590953727727018,FALSE,30,376386.4276714158,2.656843941442535e-6
10,M1,L,"S[""AS, left""] - S[""SS""]",3.54962374104394,0.4256061731962321,FALSE,30,376386.4276714158,2.656843941442535e-6
11,M1,L,"S[""AS, left""] - S[""SS""]",4.09184821446737,0.6994542832310852,FALSE,30,376386.4276714158,2.656843941442535e-6
12,M1,L,"S[""AS, left""] - S[""SS""]",2.62119906147321,-0.04329066984909007,FALSE,30,376386.4276714158,2.656843941442535e-6
13,M1,L,"S[""AS, left""] - S[""SS""]",2.84020859996478,0.06731914423188817,FALSE,30,376386.4276714158,2.656843941442535e-6
14,M1,L,"S[""AS, left""] - S[""SS""]",1.41124525500668,-0.6543725729552695,FALSE,30,376386.4276714158,2.656843941442535e-6
15,M1,L,"S[""AS, left""] - S[""SS""]",0.954617967208227,-0.8849901969891756,FALSE,30,376386.4276714158,2.656843941442535e-6
16,M1,L,"S[""AS, left""] - S[""SS""]",5.50642788410187,1.4138815878072564,FALSE,30,376386.4276714158,2.656843941442535e-6
17,M1,L,"S[""AS, left""] - S[""SS""]",-0.444117147889402,-1.591415278266809,FALSE,30,376386.4276714158,2.656843941442535e-6
18,M1,L,"S[""AS, left""] - S[""SS""]",5.3612351682451,1.3405526386781854,FALSE,30,376386.4276714158,2.656843941442535e-6
19,M1,L,"S[""AS, left""] - S[""SS""]",0.216478550599681,-1.2577842962747445,FALSE,30,376386.4276714158,2.656843941442535e-6
20,M1,L,"S[""AS, left""] - S[""SS""]",1.6047306491269,-0.5566536168841116,FALSE,30,376386.4276714158,2.656843941442535e-6
21,M1,L,"S[""AS, left""] - S[""SS""]",2.88079303503036,0.0878161365003693,FALSE,30,376386.4276714158,2.656843941442535e-6
22,M1,L,"S[""AS, left""] - S[""SS""]",7.60315730836656,2.472825656606162,FALSE,30,376386.4276714158,2.656843941442535e-6
23,M1,L,"S[""AS, left""] - S[""SS""]",1.62182716363006,-0.5480190966542995,FALSE,30,376386.4276714158,2.656843941442535e-6
24,M1,L,"S[""AS, left""] - S[""SS""]",0.565812673833635,-1.0813546179640143,FALSE,30,376386.4276714158,2.656843941442535e-6
25,M1,L,"S[""AS, left""] - S[""SS""]",3.84699601597256,0.5757927462068786,FALSE,30,376386.4276714158,2.656843941442535e-6
26,M1,L,"S[""AS, left""] - S[""SS""]",3.42508761088053,0.3627097427548271,FALSE,30,376386.4276714158,2.656843941442535e-6
27,M1,L,"S[""AS, left""] - S[""SS""]",2.74427361455229,0.01886759744802371,FALSE,30,376386.4276714158,2.656843941442535e-6
28,M1,L,"S[""AS, left""] - S[""SS""]",4.73643292321099,1.0249989845469945,FALSE,30,376386.4276714158,2.656843941442535e-6
29,M1,L,"S[""AS, left""] - S[""SS""]",3.44985955291324,0.3752207042478046,FALSE,30,376386.4276714158,2.656843941442535e-6
30,M1,L,"S[""AS, left""] - S[""SS""]",1.73522770239247,-0.4907466481774687,FALSE,30,376386.4276714158,2.656843941442535e-6
1,PMd,L,"S[""AS, left""] - S[""SS""]",0.960433377669408,-0.6337390651606742,FALSE,30,20051.631945055633,4.987125251152347e-5
2,PMd,L,"S[""AS, left""] - S[""SS""]",3.48412884771824,0.7178544311319424,FALSE,30,20051.631945055633,4.987125251152347e-5
3,PMd,L,"S[""AS, left""] - S[""SS""]",0.328223451972008,-0.9723262021608884,FALSE,30,20051.631945055633,4.987125251152347e-5
4,PMd,L,"S[""AS, left""] - S[""SS""]",3.8435022433598802,0.9103208955110362,FALSE,30,20051.631945055633,4.987125251152347e-5
5,PMd,L,"S[""AS, left""] - S[""SS""]",5.98003015518188,2.0545624510147134,FALSE,30,20051.631945055633,4.987125251152347e-5
6,PMd,L,"S[""AS, left""] - S[""SS""]",-2.40500980377197,-2.4361400165284253,FALSE,30,20051.631945055633,4.987125251152347e-5
7,PMd,L,"S[""AS, left""] - S[""SS""]",3.42483059259561,0.6860965835958859,FALSE,30,20051.631945055633,4.987125251152347e-5
8,PMd,L,"S[""AS, left""] - S[""SS""]",-0.313852440565825,-1.316197168677946,FALSE,30,20051.631945055633,4.987125251152347e-5
9,PMd,L,"S[""AS, left""] - S[""SS""]",2.83167248547077,0.36842408729915155,FALSE,30,20051.631945055633,4.987125251152347e-5
10,PMd,L,"S[""AS, left""] - S[""SS""]",1.85780359460757,-0.15314235158142223,FALSE,30,20051.631945055633,4.987125251152347e-5
11,PMd,L,"S[""AS, left""] - S[""SS""]",3.21143686771393,0.5718111739168196,FALSE,30,20051.631945055633,4.987125251152347e-5
12,PMd,L,"S[""AS, left""] - S[""SS""]",0.80125499688662,-0.7189888374766037,FALSE,30,20051.631945055633,4.987125251152347e-5
13,PMd,L,"S[""AS, left""] - S[""SS""]",2.21500401393227,0.03816035088882402,FALSE,30,20051.631945055633,4.987125251152347e-5
14,PMd,L,"S[""AS, left""] - S[""SS""]",0.135875413970401,-1.0753403575029299,FALSE,30,20051.631945055633,4.987125251152347e-5
15,PMd,L,"S[""AS, left""] - S[""SS""]",0.192522266805172,-1.0450024982859303,FALSE,30,20051.631945055633,4.987125251152347e-5
16,PMd,L,"S[""AS, left""] - S[""SS""]",4.43763348848923,1.2285145668122435,FALSE,30,20051.631945055633,4.987125251152347e-5
17,PMd,L,"S[""AS, left""] - S[""SS""]",0.0432499549709834,-1.124946963949907,FALSE,30,20051.631945055633,4.987125251152347e-5
18,PMd,L,"S[""AS, left""] - S[""SS""]",5.52489403577951,1.8108091827567963,FALSE,30,20051.631945055633,4.987125251152347e-5
19,PMd,L,"S[""AS, left""] - S[""SS""]",0.593045930449779,-0.8304975450068931,FALSE,30,20051.631945055633,4.987125251152347e-5
20,PMd,L,"S[""AS, left""] - S[""SS""]",1.74704992312651,-0.21245772613468922,FALSE,30,20051.631945055633,4.987125251152347e-5
21,PMd,L,"S[""AS, left""] - S[""SS""]",2.94203723222017,0.42753116883763237,FALSE,30,20051.631945055633,4.987125251152347e-5
22,PMd,L,"S[""AS, left""] - S[""SS""]",4.17009091854095,1.085229134074786,FALSE,30,20051.631945055633,4.987125251152347e-5
23,PMd,L,"S[""AS, left""] - S[""SS""]",2.44129346311092,0.15935221077023204,FALSE,30,20051.631945055633,4.987125251152347e-5
24,PMd,L,"S[""AS, left""] - S[""SS""]",0.863423992693424,-0.6856935324761579,FALSE,30,20051.631945055633,4.987125251152347e-5
25,PMd,L,"S[""AS, left""] - S[""SS""]",2.52763033906619,0.2055908958319868,FALSE,30,20051.631945055633,4.987125251152347e-5
26,PMd,L,"S[""AS, left""] - S[""SS""]",0.812222982828434,-0.7131148092341637,FALSE,30,20051.631945055633,4.987125251152347e-5
27,PMd,L,"S[""AS, left""] - S[""SS""]",2.12373059071027,-0.010722157589439962,FALSE,30,20051.631945055633,4.987125251152347e-5
28,PMd,L,"S[""AS, left""] - S[""SS""]",4.33150095206041,1.1716740931161613,FALSE,30,20051.631945055633,4.987125251152347e-5
29,PMd,L,"S[""AS, left""] - S[""SS""]",2.49118411082488,0.18607170833889447,FALSE,30,20051.631945055633,4.987125251152347e-5
30,PMd,L,"S[""AS, left""] - S[""SS""]",2.7156861447371,0.3063062978689654,FALSE,30,20051.631945055633,4.987125251152347e-5
1,SMA,L,"S[""AS, left""] - S[""SS""]",0.182500581378522,-0.565615035374856,FALSE,30,48.02481529313992,0.020822568372123325
2,SMA,L,"S[""AS, left""] - S[""SS""]",2.88293799757957,1.3822261779133724,FALSE,30,48.02481529313992,0.020822568372123325
3,SMA,L,"S[""AS, left""] - S[""SS""]",-0.958808748345626,-1.388848092438064,FALSE,30,48.02481529313992,0.020822568372123325
4,SMA,L,"S[""AS, left""] - S[""SS""]",1.9177597284317,0.6860374791724081,FALSE,30,48.02481529313992,0.020822568372123325
5,SMA,L,"S[""AS, left""] - S[""SS""]",2.68154527175994,1.2369604335363784,FALSE,30,48.02481529313992,0.020822568372123325
6,SMA,L,"S[""AS, left""] - S[""SS""]",-0.710015419498086,-1.2093920174284996,FALSE,30,48.02481529313992,0.020822568372123325
7,SMA,L,"S[""AS, left""] - S[""SS""]",3.26272232209643,1.656166819905905,FALSE,30,48.02481529313992,0.020822568372123325
8,SMA,L,"S[""AS, left""] - S[""SS""]",-1.34221617485348,-1.6654020989676397,FALSE,30,48.02481529313992,0.020822568372123325
9,SMA,L,"S[""AS, left""] - S[""SS""]",2.65584137973686,1.2184200667335439,FALSE,30,48.02481529313992,0.020822568372123325
10,SMA,L,"S[""AS, left""] - S[""SS""]",0.875910750031471,-0.06545424804750441,FALSE,30,48.02481529313992,0.020822568372123325
11,SMA,L,"S[""AS, left""] - S[""SS""]",0.883683083409613,-0.059848018780151696,FALSE,30,48.02481529313992,0.020822568372123325
12,SMA,L,"S[""AS, left""] - S[""SS""]",1.31888335943222,0.25406447131702126,FALSE,30,48.02481529313992,0.020822568372123325
13,SMA,L,"S[""AS, left""] - S[""SS""]",2.1938504576683,0.8851833278365835,FALSE,30,48.02481529313992,0.020822568372123325
14,SMA,L,"S[""AS, left""] - S[""SS""]",1.3726218521595,0.29282635864912615,FALSE,30,48.02481529313992,0.020822568372123325
15,SMA,L,"S[""AS, left""] - S[""SS""]",-0.442960142305023,-1.0167634928709681,FALSE,30,48.02481529313992,0.020822568372123325
16,SMA,L,"S[""AS, left""] - S[""SS""]",2.58203100844433,1.1651802166599392,FALSE,30,48.02481529313992,0.020822568372123325
17,SMA,L,"S[""AS, left""] - S[""SS""]",-1.747414919734,-1.9576743101715817,FALSE,30,48.02481529313992,0.020822568372123325
