iData,ROI,Hemisphere,contrast,mean_activation,z_score,is_outlier,count,BF10,BF01
12,M1,R,"S[""AS, left""] - NS[""slow""]",-3.25827973767331,-0.854946745767873,FALSE,30,535253.3212148766,1.8682742551326488e-6
13,M1,R,"S[""AS, left""] - NS[""slow""]",-1.19045223374116,0.5723054650983835,FALSE,30,535253.3212148766,1.8682742551326488e-6
14,M1,R,"S[""AS, left""] - NS[""slow""]",-1.90870474514208,0.07655449800473721,FALSE,30,535253.3212148766,1.8682742551326488e-6
15,M1,R,"S[""AS, left""] - NS[""slow""]",-2.24137135869578,-0.1530580585421886,FALSE,30,535253.3212148766,1.8682742551326488e-6
16,M1,R,"S[""AS, left""] - NS[""slow""]",-2.41812598077874,-0.27505731847514453,FALSE,30,535253.3212148766,1.8682742551326488e-6
17,M1,R,"S[""AS, left""] - NS[""slow""]",-2.71021605165381,-0.47666320612088914,FALSE,30,535253.3212148766,1.8682742551326488e-6
18,M1,R,"S[""AS, left""] - NS[""slow""]",-0.0423530110795247,1.3647444624140015,FALSE,30,535253.3212148766,1.8682742551326488e-6
19,M1,R,"S[""AS, left""] - NS[""slow""]",-2.82045405162008,-0.5527514817986924,FALSE,30,535253.3212148766,1.8682742551326488e-6
20,M1,R,"S[""AS, left""] - NS[""slow""]",-1.93484162343176,0.05851434849847931,FALSE,30,535253.3212148766,1.8682742551326488e-6
21,M1,R,"S[""AS, left""] - NS[""slow""]",-0.442643226369431,1.0884568641137349,FALSE,30,535253.3212148766,1.8682742551326488e-6
22,M1,R,"S[""AS, left""] - NS[""slow""]",-5.20361175035176,-2.1976503371866496,FALSE,30,535253.3212148766,1.8682742551326488e-6
23,M1,R,"S[""AS, left""] - NS[""slow""]",0.201092854926461,1.5327752337537635,FALSE,30,535253.3212148766,1.8682742551326488e-6
24,M1,R,"S[""AS, left""] - NS[""slow""]",-2.34421643945906,-0.2240436067162912,FALSE,30,535253.3212148766,1.8682742551326488e-6
25,M1,R,"S[""AS, left""] - NS[""slow""]",-1.90686426037236,0.07782483411916327,FALSE,30,535253.3212148766,1.8682742551326488e-6
26,M1,R,"S[""AS, left""] - NS[""slow""]",-1.71615842141603,0.20945347807420442,FALSE,30,535253.3212148766,1.8682742551326488e-6
27,M1,R,"S[""AS, left""] - NS[""slow""]",-1.1454933787647,0.6033368857759536,FALSE,30,535253.3212148766,1.8682742551326488e-6
28,M1,R,"S[""AS, left""] - NS[""slow""]",-1.96828134593211,0.03543364288903082,FALSE,30,535253.3212148766,1.8682742551326488e-6
29,M1,R,"S[""AS, left""] - NS[""slow""]",-0.913908017309088,0.7631813208234858,FALSE,30,535253.3212148766,1.8682742551326488e-6
30,M1,R,"S[""AS, left""] - NS[""slow""]",-1.19689616404082,0.5678577470225922,FALSE,30,535253.3212148766,1.8682742551326488e-6
1,PMd,R,"S[""AS, left""] - NS[""slow""]",1.20245037743678,-0.43840369181743843,FALSE,30,3736.5518736557206,2.676264197080804e-4
2,PMd,R,"S[""AS, left""] - NS[""slow""]",3.50967618593803,0.6867728800761457,FALSE,30,3736.5518736557206,2.676264197080804e-4
3,PMd,R,"S[""AS, left""] - NS[""slow""]",4.53685681819916,1.187703295410669,FALSE,30,3736.5518736557206,2.676264197080804e-4
4,PMd,R,"S[""AS, left""] - NS[""slow""]",2.03403134472095,-0.0328623622374966,FALSE,30,3736.5518736557206,2.676264197080804e-4
5,PMd,R,"S[""AS, left""] - NS[""slow""]",-0.791275719037423,-1.410694260976268,FALSE,30,3736.5518736557206,2.676264197080804e-4
